start_station_id,start_long,start_lat,end_station_id,end_long,end_lat
196,-0.098497684,51.50368837,215,-0.088285377,51.51906932
452,-0.070542,51.505697,230,-0.103137426,51.50669284
711,-0.216305546,51.48335692,771,-0.216016,51.509224
201,-0.161113413,51.5225965,815,-0.116628700672,51.5000891978
457,-0.145393,51.542138,343,-0.150181444,51.53692216
457,-0.145393,51.542138,89,-0.123509611,51.5262503
203,-0.100791005,51.51821864,239,-0.138019439,51.52443845
717,-0.075885686,51.53658514,234,-0.106992706,51.53450449
462,-0.138853,51.541603,22,-0.114079481,51.5222641
718,-0.060291813,51.53571683,789,-0.011889482,51.538718
720,-0.205279052,51.48724429,296,-0.190603326,51.49363156
465,-0.08249,51.53558,76,-0.144083893,51.52559505
210,-0.151926305,51.51681444,367,-0.1642075,51.5173721
210,-0.151926305,51.51681444,201,-0.161113413,51.5225965
723,-0.190346493,51.46822047,727,-0.20587627,51.47569809
723,-0.190346493,51.46822047,826,-0.1429434,51.496863
723,-0.190346493,51.46822047,696,-0.217995921,51.48728535
212,-0.199004026,51.50658458,375,-0.194392952,51.50194596
213,-0.149569201,51.50274025,341,-0.12602103,51.50810309
213,-0.149569201,51.50274025,138,-0.157436972,51.51227622
213,-0.149569201,51.50274025,818,-0.12382322,51.501513
726,-0.150908371,51.47505096,625,-0.149551631,51.47761941
726,-0.150908371,51.47505096,690,-0.152130083,51.47047503
215,-0.088285377,51.51906932,273,-0.114686385,51.50613324
727,-0.20587627,51.47569809,211,-0.158105512,51.49464523
727,-0.20587627,51.47569809,737,-0.19411695,51.47993289
217,-0.082422399,51.51615461,574,-0.09315,51.53356
217,-0.082422399,51.51615461,64,-0.124749274,51.50946212
217,-0.082422399,51.51615461,154,-0.11282408,51.50379168
730,-0.229116862,51.49208492,681,-0.214749808,51.47303687
219,-0.19039362,51.49016361,392,-0.179702476,51.49942855
732,-0.087262995,51.50630441,122,-0.078869751,51.52111369
732,-0.087262995,51.50630441,217,-0.082422399,51.51615461
221,-0.13045856,51.49481649,10,-0.092754157,51.50597426
735,-0.17302926,51.46489445,655,-0.219346128,51.48294452
224,-0.18740235,51.51031,307,-0.187842717,51.50990837
224,-0.18740235,51.51031,330,-0.179135079,51.51641749
224,-0.18740235,51.51031,222,-0.155349725,51.50275704
224,-0.18740235,51.51031,103,-0.192538767,51.50472376
225,-0.196422,51.50935342,428,-0.174554,51.499917
481,-0.0090011,51.487129,532,-0.020242300000006708,51.5034
737,-0.19411695,51.47993289,294,-0.135635511,51.488226
737,-0.19411695,51.47993289,757,-0.187404506,51.48795853
482,-0.17368958,51.495947,201,-0.161113413,51.5225965
738,-0.187278987,51.47514228,330,-0.179135079,51.51641749
228,-0.134621209,51.50742485,700,-0.174347066,51.47696496
229,-0.123179697,51.50654321,762,-0.129698963,51.50070305
485,-0.048017,51.531127,132,-0.074754872,51.52364804
231,-0.17873226,51.49396755,184,-0.14521173,51.52071513
233,-0.130699733,51.50777049,646,-0.137424571,51.49886563
235,-0.110889274,51.49571828,815,-0.116628700672,51.5000891978
235,-0.110889274,51.49571828,197,-0.111606696,51.50556905
747,-0.161765173,51.48796408,138,-0.157436972,51.51227622
236,-0.073438925,51.51838043,479,-0.058005,51.527152
492,-0.032267204,51.525501,500,-0.05438,51.520019
755,-0.174971902,51.48512191,670,-0.152248582,51.46718562
755,-0.174971902,51.48512191,649,-0.18027465,51.48180515
244,-0.128585022,51.51611887,278,-0.07962099,51.5034938
756,-0.159169801,51.47515398,5,-0.156876,51.49313
246,-0.099994052,51.52285301,536,-0.06992,51.53385
248,-0.170279555,51.50645179,238,-0.175116099,51.5233534
505,-0.026768,51.520398,313,-0.138072691,51.51734403
250,-0.162727,51.489932,405,-0.18267094,51.49418566
506,-0.075855,51.517475,52,-0.094934859,51.52295439
764,-0.16829214,51.46239255,224,-0.18740235,51.51031
256,-0.116764211,51.51362054,24,-0.124678402,51.51908011
512,-0.06142,51.532091,491,-0.041378,51.522507
512,-0.06142,51.532091,132,-0.074754872,51.52364804
512,-0.06142,51.532091,116,-0.141423695,51.51449962
512,-0.06142,51.532091,480,-0.0389866,51.5128711
768,-0.159322467,51.46134382,832,-0.11578197,51.464019
2,-0.197574246,51.49960695,780,-0.18316517,51.474665
259,-0.1532331,51.490959,662,-0.167919869,51.48498496
260,-0.135580879,51.5136846,512,-0.06142,51.532091
260,-0.135580879,51.5136846,78,-0.099489485,51.52486887
516,-0.014438,51.5112,173,-0.113001,51.50486
772,-0.122831913,51.47250956,658,-0.16478637,51.47729232
772,-0.122831913,51.47250956,602,-0.133972,51.472993
263,-0.080660083,51.51422502,194,-0.091773776,51.50462759
263,-0.080660083,51.51422502,464,-0.052099,51.51417
264,-0.109256828,51.52644342,364,-0.13214036,51.519572
520,-0.047218,51.526041,779,-0.077178979,51.514449
265,-0.169249375,51.51595344,428,-0.174554,51.499917
265,-0.169249375,51.51595344,428,-0.174554,51.499917
521,-0.037366,51.534137,811,-0.0277727426235,51.5057030357
10,-0.092754157,51.50597426,36,-0.184980612,51.50173726
11,-0.122502346,51.52395143,19,-0.131161087,51.52505093
779,-0.077178979,51.514449,282,-0.06111,51.518675
12,-0.130431727,51.52168078,572,-0.141728,51.539099
780,-0.18316517,51.474665,755,-0.174971902,51.48512191
13,-0.136039674,51.51991453,89,-0.123509611,51.5262503
525,-0.21350087,51.496927,626,-0.20481514,51.48438657
525,-0.21350087,51.496927,313,-0.138072691,51.51734403
14,-0.12394439999999918,51.529416,148,-0.138364847,51.49211134
270,-0.122492418,51.4863434,710,-0.163347594,51.47439218
270,-0.122492418,51.4863434,154,-0.11282408,51.50379168
782,-0.19760944,51.483911,219,-0.19039362,51.49016361
527,-0.215808,51.503802,599,-0.223616,51.485743
527,-0.215808,51.503802,737,-0.19411695,51.47993289
783,-0.021630359,51.5403115,787,-0.01469126,51.546805
783,-0.021630359,51.5403115,460,-0.029138,51.516196
17,-0.109006325,51.5216612,79,-0.11385596,51.511726
18,-0.12221963,51.51477076,192,-0.133201961,51.51251523
18,-0.12221963,51.51477076,55,-0.086685542,51.51707521
18,-0.12221963,51.51477076,318,-0.138846453,51.51004801
274,-0.20528437,51.49671237,514,-0.155525,51.516204
19,-0.131161087,51.52505093,594,-0.117774,51.513875
275,-0.092176447,51.52004497,400,-0.154106,51.517703
532,-0.020242300000006708,51.5034,518,-0.037471,51.528224
532,-0.020242300000006708,51.5034,547,-0.002275,51.509474
277,-0.191496313,51.50315739,128,-0.185296516,51.49536226
534,-0.066035,51.531864,237,-0.0681619805156,51.5097860151
534,-0.066035,51.531864,614,-0.058826101,51.54119
534,-0.066035,51.531864,42,-0.093903825,51.53099181
790,-0.00481,51.541793,462,-0.138853,51.541603
790,-0.00481,51.541793,508,-0.074431,51.519362
25,-0.132250369,51.5288338,194,-0.091773776,51.50462759
281,-0.127575233,51.49580589,138,-0.157436972,51.51227622
795,-0.13186102,51.527068,593,-0.11934,51.531066
540,-0.144466,51.528302,562,-0.12318999999999392,51.51742
541,-0.142844,51.506613,584,-0.19096,51.51244
799,-0.137598896295,51.4976984561,223,-0.090220911,51.49148474
32,-0.084439283,51.52469624,340,-0.087587447,51.51444134
288,-0.147478734,51.49236962,133,-0.191462381,51.50136494
33,-0.07015,51.515231,550,-0.039264,51.521564
289,-0.15128999999998882,51.50923,13,-0.136039674,51.51991453
801,-0.0980318118664,51.5052241745,167,-0.147624377,51.49395092
291,-0.138089062,51.48483991,691,-0.195777222,51.47946386
292,-0.165471605,51.49888404,44,-0.144165239,51.51073687
292,-0.165471605,51.49888404,405,-0.18267094,51.49418566
37,-0.192369256,51.49159394,738,-0.187278987,51.47514228
39,-0.078130921,51.5263778,732,-0.087262995,51.50630441
40,-0.0755789,51.52127071,698,-0.070329419,51.53908372
552,-0.056667,51.511542,408,-0.083935724,51.520009
553,-0.062546,51.535678,33,-0.07015,51.515231
810,-0.0988072461627,51.5067252868,202,-0.06954201,51.51236389
43,-0.157183945,51.52026,752,-0.17371276,51.515117
299,-0.136928582,51.49398524,299,-0.136928582,51.49398524
811,-0.0277727426235,51.5057030357,278,-0.07962099,51.5034938
300,-0.17306032,51.505014,312,-0.176770502,51.53088935
45,-0.162298,51.522511,81,-0.141327271,51.52025302
301,-0.148105415,51.51475963,595,-0.21985,51.493267
557,-0.0985,51.51601,107,-0.096317627,51.52600832
813,-0.122759625866,51.4878074485,262,-0.103132904,51.49874469
46,-0.06691,51.507131,531,-0.042744,51.530326
814,-0.123670735702,51.4714330677,270,-0.122492418,51.4863434
47,-0.183846408,51.52334476,587,-0.08497,51.50964
303,-0.158456089,51.50295379,111,-0.157275636,51.5100172
303,-0.158456089,51.50295379,680,-0.170329317,51.47768469
48,-0.099141408,51.51248445,818,-0.12382322,51.501513
560,-0.205921,51.511624,566,-0.224103,51.509158
818,-0.12382322,51.501513,132,-0.074754872,51.52364804
818,-0.12382322,51.501513,381,-0.13577731,51.51953043
818,-0.12382322,51.501513,194,-0.091773776,51.50462759
51,-0.104298194,51.52671796,784,-0.00993526,51.546326
563,-0.009152,51.499286,563,-0.009152,51.499286
820,-0.091938,51.492807,195,-0.106237501,51.50724437
821,-0.147714557371,51.4835074867,602,-0.133972,51.472993
821,-0.147714557371,51.4835074867,701,-0.176267008,51.47287627
54,-0.094475072,51.52174785,348,-0.150481272,51.51217033
54,-0.094475072,51.52174785,14,-0.12394439999999918,51.529416
566,-0.224103,51.509158,800,-0.149035374873,51.4811219398
55,-0.086685542,51.51707521,546,-0.107987,51.517428
55,-0.086685542,51.51707521,351,-0.097122,51.529423
311,-0.140485596,51.51918144,74,-0.124469948,51.48591714
313,-0.138072691,51.51734403,374,-0.11386436,51.50402794
313,-0.138072691,51.51734403,4,-0.120973687,51.53005939
314,-0.083159352,51.50088934,310,-0.116911864,51.4908679
826,-0.1429434,51.496863,129,-0.137043852,51.5118973
826,-0.1429434,51.496863,154,-0.11282408,51.50379168
571,-0.218337,51.506256,158,-0.196170309,51.49085368
60,-0.172190727,51.52644828,271,-0.156285395,51.53583617
316,-0.14296064,51.497998,143,-0.161203828,51.4968865
572,-0.141728,51.539099,77,-0.124121774,51.52341837
828,-0.11258096,51.473874,338,-0.119643424,51.51175646
63,-0.089782579,51.53089041,399,-0.071653961,51.52261762
64,-0.124749274,51.50946212,214,-0.130504336,51.52683806
320,-0.139956043,51.49357351,149,-0.110683213,51.48478899
832,-0.11578197,51.464019,314,-0.083159352,51.50088934
834,-0.14785703,51.477966,723,-0.190346493,51.46822047
323,-0.083067,51.523196,15,-0.127854211,51.51772703
579,-0.093051,51.511246,272,-0.110699309,51.50144456
579,-0.093051,51.511246,443,-0.058641,51.515256
579,-0.093051,51.511246,809,-0.118272991635,51.5162778834
579,-0.093051,51.511246,194,-0.091773776,51.50462759
835,-0.10494775,51.516785,541,-0.142844,51.506613
836,-0.12544145,51.541596,397,-0.17977,51.51348
581,-0.147983,51.519167,110,-0.172528678,51.53304322
71,-0.098850915,51.5154186,162,-0.121328408,51.51760685
328,-0.086016,51.53114,140,-0.085634242,51.52096262
73,-0.088532600000007733,51.525615,322,-0.073955,51.526293
329,-0.160854428,51.53589283,114,-0.158963647,51.52451738
330,-0.179135079,51.51641749,109,-0.132328837,51.51563144
75,-0.105480698,51.53219984,331,-0.089887855,51.52085887
844,-0.049150215,51.498439,308,-0.085666316,51.49907558
77,-0.124121774,51.52341837,193,-0.100186337,51.50581776
589,-0.179369,51.487196,782,-0.19760944,51.483911
80,-0.102091246,51.50069361,386,-0.130110822,51.51352755
81,-0.141327271,51.52025302,674,-0.11619105,51.53546778
594,-0.117774,51.513875,810,-0.0988072461627,51.5067252868
340,-0.087587447,51.51444134,207,-0.153194766,51.50135267
596,-0.199783,51.472817,737,-0.19411695,51.47993289
596,-0.199783,51.472817,735,-0.17302926,51.46489445
341,-0.12602103,51.50810309,830,-0.11902256,51.469202
341,-0.12602103,51.50810309,194,-0.091773776,51.50462759
341,-0.12602103,51.50810309,350,-0.1798541843891,51.5017154373867
341,-0.12602103,51.50810309,631,-0.141770709,51.4795017
597,-0.20782,51.473471,597,-0.20782,51.473471
598,-0.228188,51.494499,648,-0.19627483,51.46904022
599,-0.223616,51.485743,403,-0.158249929,51.51689296
88,-0.132053392,51.51858757,316,-0.14296064,51.497998
600,-0.124642,51.481747,654,-0.117661574,51.48267821
89,-0.123509611,51.5262503,436,-0.11655,51.51824
91,-0.111014912,51.49368637,347,-0.113936001,51.50013942
603,-0.116493,51.477839,580,-0.102996299,51.48692917
349,-0.142783033,51.51196,201,-0.161113413,51.5225965
349,-0.142783033,51.51196,356,-0.173881,51.494412
350,-0.1798541843891,51.5017154373867,432,-0.17379696,51.496468
350,-0.1798541843891,51.5017154373867,404,-0.184400221,51.50204238
350,-0.1798541843891,51.5017154373867,43,-0.157183945,51.52026
351,-0.097122,51.529423,335,-0.120718759,51.51196803
351,-0.097122,51.529423,84,-0.111778348,51.51593725
97,-0.183834706,51.49792478,128,-0.185296516,51.49536226
609,-0.157788279,51.46512358,662,-0.167919869,51.48498496
98,-0.138231303,51.52554222,166,-0.159237081,51.50185512
354,-0.123702,51.506767,335,-0.120718759,51.51196803
99,-0.158264483,51.51457763,126,-0.096496865,51.51782144
99,-0.158264483,51.51457763,372,-0.117863,51.515208
355,-0.13922146,51.461388,259,-0.1532331,51.490959
356,-0.173881,51.494412,394,-0.176268,51.524826
356,-0.173881,51.494412,752,-0.17371276,51.515117
612,-0.141812513,51.46925984,482,-0.17368958,51.495947
101,-0.0929401,51.51155322,154,-0.11282408,51.50379168
357,-0.139016,51.520994,588,-0.0801,51.52959
614,-0.058826101,51.54119,281,-0.127575233,51.49580589
614,-0.058826101,51.54119,539,-0.075901,51.531091
103,-0.192538767,51.50472376,224,-0.18740235,51.51031
360,-0.138733562,51.49675303,273,-0.114686385,51.50613324
616,-0.209973497,51.48102131,158,-0.196170309,51.49085368
361,-0.11342629,51.50391973,108,-0.1321021999999914,51.4981256
618,-0.193254007,51.47625965,245,-0.142207481,51.4853572
618,-0.193254007,51.47625965,628,-0.184318843,51.46881971
619,-0.197010096,51.4737636,681,-0.214749808,51.47303687
108,-0.1321021999999914,51.4981256,148,-0.138364847,51.49211134
109,-0.132328837,51.51563144,204,-0.112432615,51.52659961
109,-0.132328837,51.51563144,338,-0.119643424,51.51175646
365,-0.100168,51.530344,251,-0.079249,51.518908
111,-0.157275636,51.5100172,752,-0.17371276,51.515117
623,-0.180791784,51.46193072,424,-0.149186,51.490491
623,-0.180791784,51.46193072,598,-0.228188,51.494499
625,-0.149551631,51.47761941,768,-0.159322467,51.46134382
116,-0.141423695,51.51449962,255,-0.179592915,51.52557531
116,-0.141423695,51.51449962,841,-0.074704305,51.500845
116,-0.141423695,51.51449962,254,-0.106408455,51.53051587
374,-0.11386436,51.50402794,444,-0.055312,51.52568
374,-0.11386436,51.50402794,34,-0.129386874,51.5341235
632,-0.163041605,51.47053858,609,-0.157788279,51.46512358
121,-0.156166631,51.51891348,271,-0.156285395,51.53583617
633,-0.209378594,51.48959104,634,-0.215804559,51.49434708
122,-0.078869751,51.52111369,374,-0.11386436,51.50402794
634,-0.215804559,51.49434708,655,-0.219346128,51.48294452
634,-0.215804559,51.49434708,584,-0.19096,51.51244
379,-0.200838199,51.51431171,348,-0.150481272,51.51217033
379,-0.200838199,51.51431171,279,-0.17660300000000007,51.518623
635,-0.214428378,51.48606206,392,-0.179702476,51.49942855
636,-0.193502076,51.46706414,761,-0.211860644,51.48321729
127,-0.09388536,51.51700801,839,-0.10682363,51.508033
384,-0.192404,51.496481,727,-0.20587627,51.47569809
129,-0.137043852,51.5118973,229,-0.123179697,51.50654321
129,-0.137043852,51.5118973,111,-0.157275636,51.5100172
130,-0.075459482,51.50950627,354,-0.123702,51.506767
386,-0.130110822,51.51352755,826,-0.1429434,51.496863
642,-0.174485792,51.46916161,661,-0.202608612,51.51632095
643,-0.204764421,51.5190427,109,-0.132328837,51.51563144
132,-0.074754872,51.52364804,541,-0.142844,51.506613
388,-0.121723604,51.51070161,115,-0.073537654,51.51423368
133,-0.191462381,51.50136494,151,-0.201554966,51.51213691
645,-0.100292412,51.50173215,421,-0.104778,51.504044
646,-0.137424571,51.49886563,762,-0.129698963,51.50070305
646,-0.137424571,51.49886563,818,-0.12382322,51.501513
646,-0.137424571,51.49886563,154,-0.11282408,51.50379168
646,-0.137424571,51.49886563,646,-0.137424571,51.49886563
135,-0.104708922,51.52326004,53,-0.143495266,51.5099923
135,-0.104708922,51.52326004,401,-0.075375,51.528187
392,-0.179702476,51.49942855,218,-0.170194408,51.48971651
393,-0.103604248,51.51733427,821,-0.147714557371,51.4835074867
649,-0.18027465,51.48180515,571,-0.218337,51.506256
138,-0.157436972,51.51227622,204,-0.112432615,51.52659961
138,-0.157436972,51.51227622,138,-0.157436972,51.51227622
139,-0.117974901,51.49488108,199,-0.082989638,51.51048489
139,-0.117974901,51.49488108,839,-0.10682363,51.508033
395,-0.159919,51.492462,581,-0.147983,51.519167
651,-0.183853573,51.48089844,613,-0.217400093,51.50403821
651,-0.183853573,51.48089844,694,-0.216526155,51.46071722
396,-0.163609,51.51809,53,-0.143495266,51.5099923
141,-0.147203711,51.51530805,400,-0.154106,51.517703
397,-0.17977,51.51348,610,-0.172078187,51.48256792
398,-0.200742,51.502319,560,-0.205921,51.511624
143,-0.161203828,51.4968865,228,-0.134621209,51.50742485
399,-0.071653961,51.52261762,459,-0.03338,51.535179
144,-0.111435796,51.48894022,27,-0.107927706,51.51382102
145,-0.202759212,51.50074359,730,-0.229116862,51.49208492
657,-0.221791551,51.49968,155,-0.191933711,51.49586666
146,-0.129361842,51.48836528,658,-0.16478637,51.47729232
658,-0.16478637,51.47729232,258,-0.178656971,51.50143293
658,-0.16478637,51.47729232,440,-0.113134,51.483145
659,-0.10307894,51.511934,246,-0.099994052,51.52285301
659,-0.10307894,51.511934,154,-0.11282408,51.50379168
148,-0.138364847,51.49211134,755,-0.174971902,51.48512191
404,-0.184400221,51.50204238,86,-0.115156562,51.48947903
405,-0.18267094,51.49418566,589,-0.179369,51.487196
405,-0.18267094,51.49418566,36,-0.184980612,51.50173726
662,-0.167919869,51.48498496,289,-0.15128999999998882,51.50923
153,-0.174411,51.511933,153,-0.174411,51.511933
409,-0.099828,51.493146,833,-0.11537509,51.460232
154,-0.11282408,51.50379168,427,-0.09294031,51.51397065
410,-0.169774,51.519968,169,-0.16516400000000431,51.5147461
155,-0.191933711,51.49586666,525,-0.21350087,51.496927
157,-0.193068385,51.50039792,757,-0.187404506,51.48795853
669,-0.1232585,51.47614939,148,-0.138364847,51.49211134
673,-0.18038939,51.46517078,684,-0.195197203,51.45475251
163,-0.167894973,51.4931848,133,-0.191462381,51.50136494
680,-0.170329317,51.47768469,280,-0.162418,51.490083
680,-0.170329317,51.47768469,690,-0.152130083,51.47047503
682,-0.22660621,51.48810829,707,-0.215087092,51.49021762
682,-0.22660621,51.48810829,729,-0.208485293,51.47893931
427,-0.09294031,51.51397065,433,-0.116279,51.524564
428,-0.174554,51.499917,164,-0.183118788,51.515607
684,-0.195197203,51.45475251,632,-0.163041605,51.47053858
684,-0.195197203,51.45475251,680,-0.170329317,51.47768469
173,-0.113001,51.50486,835,-0.10494775,51.516785
686,-0.222456468,51.48814438,750,-0.157850096,51.4710956
175,-0.079608554,51.521668,695,-0.102757578,51.53638435
432,-0.17379696,51.496468,380,-0.150666888,51.50686435
432,-0.17379696,51.496468,781,-0.173009,51.495898
692,-0.028941601,51.54211855,499,-0.021345,51.519265
437,-0.120903,51.488124,183,-0.13612398,51.482362
182,-0.165842551,51.52202903,182,-0.165842551,51.52202903
183,-0.13612398,51.482362,658,-0.16478637,51.47729232
183,-0.13612398,51.482362,357,-0.139016,51.520994
695,-0.102757578,51.53638435,58,-0.079248081,51.52452699
440,-0.113134,51.483145,213,-0.149569201,51.50274025
186,-0.175810943,51.51733558,67,-0.108028472,51.51882555
187,-0.178433004,51.49247977,626,-0.20481514,51.48438657
443,-0.058641,51.515256,390,-0.068856,51.521776
701,-0.176267008,51.47287627,755,-0.174971902,51.48512191
193,-0.100186337,51.50581776,535,-0.147154,51.537349
194,-0.091773776,51.50462759,185,-0.140741432,51.48805753
194,-0.091773776,51.50462759,239,-0.138019439,51.52443845
450,-0.053177,51.515975,75,-0.105480698,51.53219984
706,-0.083632928,51.50215353,331,-0.089887855,51.52085887
706,-0.083632928,51.50215353,844,-0.049150215,51.498439
195,-0.106237501,51.50724437,68,-0.116688468,51.52059681
196,-0.098497684,51.50368837,386,-0.130110822,51.51352755
196,-0.098497684,51.50368837,88,-0.132053392,51.51858757
452,-0.070542,51.505697,458,-0.057544,51.504749
453,-0.055167,51.508447,779,-0.077178979,51.514449
710,-0.163347594,51.47439218,579,-0.093051,51.511246
457,-0.145393,51.542138,26,-0.11829517,51.52728093
713,-0.14326094,51.54100708,836,-0.12544145,51.541596
202,-0.06954201,51.51236389,811,-0.0277727426235,51.5057030357
458,-0.057544,51.504749,811,-0.0277727426235,51.5057030357
203,-0.100791005,51.51821864,589,-0.179369,51.487196
461,-0.038775,51.516,798,-0.122299440803,51.5301998755
717,-0.075885686,51.53658514,331,-0.089887855,51.52085887
717,-0.075885686,51.53658514,63,-0.089782579,51.53089041
206,-0.062697,51.518154,505,-0.026768,51.520398
462,-0.138853,51.541603,24,-0.124678402,51.51908011
462,-0.138853,51.541603,71,-0.098850915,51.5154186
212,-0.199004026,51.50658458,805,-0.20080483,51.520509
213,-0.149569201,51.50274025,248,-0.170279555,51.50645179
213,-0.149569201,51.50274025,133,-0.191462381,51.50136494
214,-0.130504336,51.52683806,818,-0.12382322,51.501513
214,-0.130504336,51.52683806,581,-0.147983,51.519167
726,-0.150908371,51.47505096,195,-0.106237501,51.50724437
471,-0.028155,51.533283,498,-0.025296,51.527058
217,-0.082422399,51.51615461,361,-0.11342629,51.50391973
217,-0.082422399,51.51615461,183,-0.13612398,51.482362
217,-0.082422399,51.51615461,291,-0.138089062,51.48483991
474,-0.038557746,51.541515,102,-0.076793375,51.51340693
219,-0.19039362,51.49016361,392,-0.179702476,51.49942855
733,-0.150817316,51.50542628,733,-0.150817316,51.50542628
222,-0.155349725,51.50275704,111,-0.157275636,51.5100172
734,-0.175407201,51.46230566,734,-0.175407201,51.46230566
224,-0.18740235,51.51031,97,-0.183834706,51.49792478
224,-0.18740235,51.51031,404,-0.184400221,51.50204238
224,-0.18740235,51.51031,128,-0.185296516,51.49536226
480,-0.0389866,51.5128711,811,-0.0277727426235,51.5057030357
225,-0.196422,51.50935342,380,-0.150666888,51.50686435
737,-0.19411695,51.47993289,648,-0.19627483,51.46904022
737,-0.19411695,51.47993289,662,-0.167919869,51.48498496
226,-0.131961389,51.50844614,562,-0.12318999999999392,51.51742
482,-0.17368958,51.495947,133,-0.191462381,51.50136494
228,-0.134621209,51.50742485,154,-0.11282408,51.50379168
229,-0.123179697,51.50654321,578,-0.057133,51.527607
229,-0.123179697,51.50654321,54,-0.094475072,51.52174785
229,-0.123179697,51.50654321,129,-0.137043852,51.5118973
488,-0.058681,51.506946,390,-0.068856,51.521776
491,-0.041378,51.522507,282,-0.06111,51.518675
491,-0.041378,51.522507,104,-0.077121322,51.51159481
747,-0.161765173,51.48796408,649,-0.18027465,51.48180515
492,-0.032267204,51.525501,499,-0.021345,51.519265
237,-0.0681619805156,51.5097860151,251,-0.079249,51.518908
495,-0.018703,51.528169,572,-0.141728,51.539099
751,-0.120909408,51.51612862,214,-0.130504336,51.52683806
751,-0.120909408,51.51612862,409,-0.099828,51.493146
497,-0.027581,51.526578,55,-0.086685542,51.51707521
498,-0.025296,51.527058,712,-0.034903714,51.51854104
244,-0.128585022,51.51611887,184,-0.14521173,51.52071513
244,-0.128585022,51.51611887,752,-0.17371276,51.515117
500,-0.05438,51.520019,721,-0.026262677,51.53603947
500,-0.05438,51.520019,495,-0.018703,51.528169
501,-0.054883,51.522561,126,-0.096496865,51.51782144
246,-0.099994052,51.52285301,722,-0.058631453,51.52458353
502,-0.049591815,51.53341,96,-0.078505384,51.53095071
504,-0.009506,51.496454,263,-0.080660083,51.51422502
761,-0.211860644,51.48321729,259,-0.1532331,51.490959
761,-0.211860644,51.48321729,667,-0.222293381,51.5015946
762,-0.129698963,51.50070305,104,-0.077121322,51.51159481
251,-0.079249,51.518908,695,-0.102757578,51.53638435
763,-0.032566533,51.52059714,579,-0.093051,51.511246
764,-0.16829214,51.46239255,679,-0.170210533,51.47453545
509,-0.090075,51.517842,574,-0.09315,51.53356
254,-0.106408455,51.53051587,264,-0.109256828,51.52644342
254,-0.106408455,51.53051587,194,-0.091773776,51.50462759
255,-0.179592915,51.52557531,157,-0.193068385,51.50039792
256,-0.116764211,51.51362054,191,-0.153520935,51.50311799
512,-0.06142,51.532091,282,-0.06111,51.518675
257,-0.154907218,51.52248185,528,-0.145827,51.507326
514,-0.155525,51.516204,682,-0.22660621,51.48810829
771,-0.216016,51.509224,780,-0.18316517,51.474665
4,-0.120973687,51.53005939,361,-0.11342629,51.50391973
5,-0.156876,51.49313,148,-0.138364847,51.49211134
5,-0.156876,51.49313,303,-0.158456089,51.50295379
773,-0.107349,51.511891,600,-0.124642,51.481747
774,-0.20464,51.470131,318,-0.138846453,51.51004801
7,-0.1680743,51.53430039,167,-0.147624377,51.49395092
263,-0.080660083,51.51422502,768,-0.159322467,51.46134382
520,-0.047218,51.526041,502,-0.049591815,51.53341
265,-0.169249375,51.51595344,258,-0.178656971,51.50143293
10,-0.092754157,51.50597426,646,-0.137424571,51.49886563
266,-0.180246101,51.50102668,579,-0.093051,51.511246
779,-0.077178979,51.514449,85,-0.078600401,51.50064702
779,-0.077178979,51.514449,374,-0.11386436,51.50402794
268,-0.144132875,51.49320445,272,-0.110699309,51.50144456
268,-0.144132875,51.49320445,617,-0.207842908,51.47107905
14,-0.12394439999999918,51.529416,581,-0.147983,51.519167
270,-0.122492418,51.4863434,262,-0.103132904,51.49874469
526,-0.008428,51.503143,475,-0.020157,51.499041
15,-0.127854211,51.51772703,4,-0.120973687,51.53005939
272,-0.110699309,51.50144456,92,-0.100440521,51.49889832
528,-0.145827,51.507326,14,-0.12394439999999918,51.529416
784,-0.00993526,51.546326,522,-0.036017,51.525941
784,-0.00993526,51.546326,129,-0.137043852,51.5118973
273,-0.114686385,51.50613324,250,-0.162727,51.489932
273,-0.114686385,51.50613324,233,-0.130699733,51.50777049
274,-0.20528437,51.49671237,681,-0.214749808,51.47303687
530,-0.012413,51.508896,447,-0.007542,51.493381
19,-0.131161087,51.52505093,176,-0.188098863,51.51791921
19,-0.131161087,51.52505093,310,-0.116911864,51.4908679
279,-0.17660300000000007,51.518623,221,-0.13045856,51.49481649
279,-0.17660300000000007,51.518623,98,-0.138231303,51.52554222
535,-0.147154,51.537349,44,-0.144165239,51.51073687
536,-0.06992,51.53385,605,-0.163667,51.520331
25,-0.132250369,51.5288338,431,-0.122203,51.534474
537,-0.067937,51.51793,492,-0.032267204,51.525501
282,-0.06111,51.518675,546,-0.107987,51.517428
540,-0.144466,51.528302,88,-0.132053392,51.51858757
796,-0.12640984,51.524,508,-0.074431,51.519362
541,-0.142844,51.506613,299,-0.136928582,51.49398524
541,-0.142844,51.506613,389,-0.155757901,51.51013066
797,-0.12827903,51.5293,170,-0.1080682,51.5278427
30,-0.093421615,51.52915444,234,-0.106992706,51.53450449
542,-0.033828,51.514115,469,-0.020467,51.513757
542,-0.033828,51.514115,499,-0.021345,51.519265
31,-0.083353323,51.52953709,326,-0.099981142,51.53266186
31,-0.083353323,51.52953709,465,-0.08249,51.53558
31,-0.083353323,51.52953709,335,-0.120718759,51.51196803
31,-0.083353323,51.52953709,3,-0.084605692,51.52128377
289,-0.15128999999998882,51.50923,14,-0.12394439999999918,51.529416
